RT,PUMA,SERIALNO,SPORDER,ADJUST,PWGTP,AGEP,CIT,COW,DDRS,DEYE,DOUT,DPHY,DREM,DWRK,ENG,FER,GCL,GCM,GCR,INTP,JWMN,JWRIP,JWTR,LANX,MAR,MIG,MIL,MILY,MLPA,MLPB,MLPC,MLPD,MLPE,MLPF,MLPG,MLPH,MLPI,NWAB,NWAV,NWLA,NWLK,NWRE,OIP,PAP,REL,RETP,SCH,SCHG,SCHL,SEMP,SEX,SSIP,SSP,WAGP,WKHP,WKL,WKW,YOEP,UWRK,ANC,ANC1P,ANC2P,DS,ESP,ESR,HISP,INDP,JWDP,LANP,MIGSP,MSP,NAICSP,OC,OCCP,PAOC,PERNP,PINCP,POBP,POVPIP,POWSP,RAC1P,RAC2P,RAC3P,RACAIAN,RACASN,RACBLK,RACNHPI,RACNUM,RACSOR,RACWHT,RC,SFN,SFR,SOCP,VPS,FAGEP,FANCP,FCITP,FCOWP,FDDRSP,FDEYEP,FDOUTP,FDPHYP,FDREMP,FDWRKP,FENGP,FESRP,FFERP,FGCLP,FGCMP,FGCRP,FHISP,FINDP,FINTP,FJWDP,FJWMNP,FJWRIP,FJWTRP,FLANP,FLANXP,FMARP,FMIGP,FMIGSP,FMILPP,FMILSP,FMILYP,FOCCP,FOIP,FPAP,FPOBP,FPOWSP,FRACP,FRELP,FRETP,FSCHGP,FSCHLP,FSCHP,FSEMP,FSEXP,FSSIP,FSSP,FWAGP,FWKHP,FWKLP,FWKWP,FYOEP
P,00002,364179,01,1009555,0043,48,1,5,2,2,2,2,2,2, ,2,2, , ,000500,045,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,16,000000,2,00000,00000,150000,60,1,52,,1,2,011,025,2, ,1,01,948,031, , ,1,923,0,035,4,0150000,0150500,038,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,119111, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364179,02,1009555,0045,51,1,5,2,2,2,1,2,1, , ,2, , ,000000,030,01,01,2,1,1,2,2,0,0,1,0,0,0,0,0,0, , , , , ,000000,00000,01,000000,1, ,10,000000,1,00000,00000,058000,45,1,52,,1,1,191,207,1, ,1,01,937,103, , ,1,9211MP,0,471, ,0058000,0058000,005,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,411012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364569,01,1009555,0074,64,1,6,2,2,2,2,2,2, , ,2, , ,020000,001,,10,2,3,1,2,2,0,0,0,0,1,1,0,0,0, , , , , ,000000,00000,00,000000,1, ,9,025000,1,00000,00000,000000,50,1,44,,1,2,029,014,2, ,1,01,288,055, , ,4,3327,0,803, ,0025000,0045000,039,482,02,1,01,47,0,0,0,0,1,0,1,0, , ,514041,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364778,01,1009555,0046,49,1,4,2,2,2,2,2,2, , ,2, , ,007500,018,01,01,2,1,1,4, , , , , , , , , , , , , , , ,001800,00000,00,000000,1, ,13,000000,1,00000,00000,062000,40,1,52,,1,2,047,014,2, ,1,01,948,044, , ,1,923,0,201, ,0062000,0071300,033,442,02,1,01,47,0,0,0,0,1,0,1,0, , ,211020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364778,02,1009555,0054,47,1,3,2,2,2,2,2,2, ,2,2, , ,000000,,, ,2,1,1,4, , , , , , , , , , ,1,3,2, ,1,001800,00000,01,000000,1, ,13,000000,2,00000,00000,024000,40,1,40,,2,1,025,207,2, ,2,01,786, , , ,1,6111,0,231,2,0024000,0025800,044,442, ,1,01,47,0,0,0,0,1,0,1,0, , ,252020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364778,03,1009555,0048,18,1,1,2,2,2,2,2,2, , ,2, , ,000000,018,01,01,2,5,1,4, , , , , , , , , , , , , , , ,001800,00000,02,000000,2,5,8,000000,1,00000,00000,005000,20,1,30,,1,2,047,018,2, ,1,01,868,124, , ,6,722Z,0,411, ,0005000,0006800,002,442,02,1,01,47,0,0,0,0,1,0,1,0, , ,353031, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364778,04,1009555,0088,16,1,1,2,2,2,2,2,2, ,2,2, , ,000000,,, ,2,5,1, , , , , , , , , , , ,1,1,2, ,1,001800,00000,02,000000,2,5,6,000000,2,00000,00000,003000,15,1,16,,2,2,047,018,2,1,2,01,868, , , ,6,722Z,1,411,4,0003000,0004800,002,442, ,1,01,47,0,0,0,0,1,0,1,1, , ,353031, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364778,05,1009555,0043,14,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,4,,2,,,,, ,,,2,2,047,018,2,1, ,01, , , , , , ,1, , ,,,002,442, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,364778,06,1009555,0046,14,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,4,,1,,,,, ,,, ,2,047,018,2,1, ,01, , , , , , ,1, , ,,,002,442, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365123,01,1009555,0437,34,1,2,2,1,2,1,2,2,1, ,2, , ,001900,005,03,01,1,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,011000,1, ,9,000000,1,00000,00000,060000,40,1,52,,1,1,195,207,1, ,1,01,068,055,089, ,1,22132,0,862, ,0060000,0072900,002,362,02,4,33,32,1,0,0,0,1,0,0,0, , ,518031, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365123,02,1009555,0152,28,1,1,2,2,2,2,2,2,1,2,2, , ,001800,,, ,1,1,1,4, , , , , , , , , , ,2,1,2,1, ,001000,00000,01,000000,1, ,9,000000,2,00000,00000,010200,84,1,06,,2,1,195,207,2, ,3,01,077, ,089, ,1,23,0,913,3,0010200,0013000,002,362, ,4,33,32,1,0,0,0,1,0,0,0, , ,533030, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365123,03,1009555,0240,09,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,3,2,,1,,,,, ,,, ,1,195,207,2,1, ,01, , , , , , ,1, , ,,,002,362, ,4,33,32,1,0,0,0,1,0,0,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365123,04,1009555,0274,08,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,3,2,,2,,,,, ,,, ,1,195,207,2,1, ,01, , , , , , ,1, , ,,,002,362, ,4,33,32,1,0,0,0,1,0,0,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365123,05,1009555,0273,06,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,2,2,,2,,,,, ,,, ,1,195,207,2,1, ,01, , , , , , ,1, , ,,,002,362, ,4,33,32,1,0,0,0,1,0,0,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365123,06,1009555,0276,04,1, , , , , , , , , , , , ,,,, , ,5,1, , , , , , , , , , , , , , , , ,,,02,,2,1,2,,2,,,,, ,,, ,1,195,207, ,1, ,01, , , , , , ,1, , ,,,002,362, ,4,33,32,1,0,0,0,1,0,0,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365142,01,1009555,0081,52,1,1,2,2,2,2,2,2, , ,2, , ,001800,001,,12,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,11,000000,1,00000,00000,100000,84,1,26,,1,1,018,207,2, ,1,01,037,031, , ,1,211,0,684, ,0100000,0101800,038,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,475040, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365142,02,1009555,0085,51,1, ,2,2,2,2,2,2, , ,2, , ,001500,,, ,2,1,1,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,01,000000,1, ,10,000000,2,00000,00000,000000,,3,,,2,1,014,207,2, ,6,01, , , , ,1, ,0, ,4,0000000,0001500,044,501, ,1,01,47,0,0,0,0,1,0,1,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365142,03,1009555,0069,32,1,1,2,2,2,2,2,2, , ,2, , ,001500,001,,12,2,3,1,2,2,1,1,0,0,0,0,0,0,0, , , , , ,000000,00000,02,000000,1, ,9,000000,1,00000,00000,060000,84,1,26,,1,2,018,014,2, ,1,01,049,031, , ,4,213,0,152, ,0060000,0061500,019,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,1721XX,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365307,01,1009555,0037,45,1,1,2,2,2,2,2,2, ,2,2, , ,000000,015,02,01,2,3,1,4, , , , , , , , , , , , ,2, , ,000000,00000,00,003800,1, ,12,000000,2,00000,00000,009000,40,1,26,,1,1,204,207,2, ,1,01,479,049, , ,4,4431M,0,080,4,0009000,0012800,020,138,02,1,01,47,0,0,0,0,1,0,1,0, , ,132011, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365307,02,1009555,0039,54,1,1,2,2,2,2,2,2, , ,2, , ,000000,015,02,01,2,3,1,2,2,0,0,0,0,1,0,0,0,0, , , , , ,000000,00000,10,000000,1, ,15,000000,1,00000,00000,018600,40,1,52,,1,1,204,207,2, ,1,01,419,049, , ,4,4216,0,485, ,0018600,0018600,036,201,02,1,01,47,0,0,0,0,1,0,1,0, , ,414010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,01,1009555,0048,37,1,1,2,2,2,2,2,2, , ,2, , ,000000,020,01,01,2,1,3,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,11,000000,1,00000,00000,045000,45,1,52,,1,4,207,207,2, ,1,01,427,049, ,002,1,4218,0,700, ,0045000,0045000,002,179,02,1,01,47,0,0,0,0,1,0,1,0, , ,491011, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,02,1009555,0044,37,1,6,2,2,2,2,2,2, ,1,2, , ,000000,,,11,2,1,3,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,11,002600,2,00000,00000,000000,55,1,51,,1,4,207,207,2, ,1,01,847, , ,002,1,6244,0,460,3,0002600,0002600,017,179,02,1,01,47,0,0,0,0,1,0,1,0, , ,399011, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,03,1009555,0041,14,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,3, , , , , , , , , , , , , , , , ,,,02,,2,4,4,,1,,,,, ,,, ,4,207,207,2,1, ,01, , , ,002, , ,1, , ,,,002,179, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,04,1009555,0041,12,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,3, , , , , , , , , , , , , , , , ,,,02,,2,4,3,,1,,,,, ,,, ,4,207,207,2,1, ,01, , , ,002, , ,1, , ,,,002,179, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,05,1009555,0042,10,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,3, , , , , , , , , , , , , , , , ,,,02,,2,3,2,,1,,,,, ,,, ,4,207,207,2,1, ,01, , , ,002, , ,1, , ,,,002,179, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,06,1009555,0052,02,1, , , , , , , , , , , , ,,,, , ,5,1, , , , , , , , , , , , , , , , ,,,02,, , , ,,1,,,,, ,,, ,4,207,207, ,1, ,01, , , , , , ,1, , ,,,002,179, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,365575,07,1009555,0053,00,1, , , , , , , , , , , , ,,,, , ,5, , , , , , , , , , , , , , , , , ,,,02,, , , ,,1,,,,, ,,, ,4,207,207, ,1, ,01, , , , , , ,1, , ,,,002,179, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366226,01,1009555,0044,41,1,5,2,2,2,2,2,2, , ,2, , ,000000,015,01,01,2,1,1,1,2,1,1,1,0,0,0,0,0,0,2, ,2,2,2,000000,00000,00,000000,1, ,10,000000,1,00000,00000,035000,40,1,52,,1,2,011,025,2, ,4,01,968,158, , ,1,928110P2,0,700, ,0035000,0035000,001,165,02,1,01,47,0,0,0,0,1,0,1,0, , ,491011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366226,02,1009555,0040,35,1, ,2,2,2,2,2,2, ,2,2, , ,000000,,, ,2,1,1,4, , , , , , , , , , ,2,1,2,2, ,000000,00000,01,000000,1, ,9,000000,2,00000,00000,000000,,3,,,2,2,011,191,2, ,6,01, , , , ,1, ,0, ,2,0000000,0000000,001,165, ,1,01,47,0,0,0,0,1,0,1,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366226,03,1009555,0038,13,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,4,,1,,,,, ,,, ,1,062,207,2,2, ,01, , , , , , ,1, , ,,,041,165, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366226,04,1009555,0037,12,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,4,,1,,,,, ,,, ,1,062,207,2,2, ,01, , , , , , ,1, , ,,,041,165, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366226,05,1009555,0038,09,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,3,,1,,,,, ,,, ,1,062,207,2,2, ,01, , , , , , ,1, , ,,,019,165, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366276,01,1009555,0040,59,1,1,2,2,2,1,2,2, , ,2, , ,000000,,, ,2,1,1,2,2,0,0,0,0,1,0,0,0,0,2,1,2,1,2,000000,00000,00,024700,1, ,9,000000,1,00000,00000,000000,,2,,,2,1,053,207,1, ,3,01,057, , , ,1,2211P,0,770, ,0000000,0024700,031,333, ,1,01,47,0,0,0,0,1,0,1,0, , ,511011,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366276,02,1009555,0050,59,1,1,2,2,2,2,2,2, , ,2, , ,000000,015,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,9,000000,2,00000,00000,015000,24,1,52,,1,1,047,207,2, ,1,01,707,073, , ,1,531,0,474,4,0015000,0015000,031,333,02,1,01,47,0,0,0,0,1,0,1,0, , ,412021, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366305,01,1009555,0178,62,1,1,2,1,2,2,1,2, , ,2, , ,001900,,, ,2,3,1,4, , , , , , , , , , ,2,1,2,1, ,001800,00000,00,000000,1, ,10,000000,2,00000,00000,000000,,2,,,2,2,194,018,1, ,3,01,037, , , ,4,211,0,053,4,0000000,0003700,048,039, ,1,01,47,0,0,0,0,1,0,1,0, , ,131023, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366340,01,1009555,0061,42,1,2,2,2,2,2,2,2, , ,2, , ,001600,030,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,13,000000,1,00000,00000,024000,40,1,52,,1,1,026,207,2, ,1,01,746,049, , ,1,5417,0,155, ,0024000,0025600,007,347,02,1,01,47,0,0,0,0,1,0,1,0, , ,173020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366340,02,1009555,0059,42,1,2,2,2,2,2,2,2, ,2,2, , ,001600,030,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,15,000000,2,00000,00000,036000,40,1,52,,1,1,018,207,2, ,1,01,917,067, , ,1,813M,0,042,2,0036000,0037600,014,347,02,1,01,47,0,0,0,0,1,0,1,0, , ,119151, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366340,03,1009555,0069,10,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,4,2,,1,,,,, ,,, ,1,025,207,2,1, ,01, , , , , , ,1, , ,,,030,347, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366340,04,1009555,0058,07,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,3,2,,2,,,,, ,,, ,1,025,207,2,1, ,01, , , , , , ,1, , ,,,030,347, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366382,01,1009555,0126,37,1,1,2,2,2,2,2,2, , ,2, , ,000000,015,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,00,000000,1, ,9,000000,1,00000,00000,059000,40,1,52,,1,1,014,207,2, ,1,01,479,046, , ,1,4431M,0,155, ,0059000,0059000,036,457,02,1,01,47,0,0,0,0,1,0,1,0, , ,173020, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366382,02,1009555,0135,41,1,3,2,2,2,2,2,2, ,2,2, , ,000000,005,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,9,007000,2,00000,00000,020000,15,1,40,,1,1,018,207,2, ,1,01,786,091, , ,1,6111,0,254,2,0027000,0027000,013,457,02,1,01,47,0,0,0,0,1,0,1,0, , ,259041, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366382,03,1009555,0119,17,1,1,2,2,2,2,2,2, , ,2, , ,000000,010,01,01,2,5,1,4, , , , , , , , , , , , , , , ,000000,00000,02,000000,2,5,6,000000,1,00000,00000,004000,10,1,40,,1,1,014,207,2,1,1,01,868,046, , ,6,722Z,1,403, ,0004000,0004000,002,457,02,1,01,47,0,0,0,0,1,0,1,1, , ,352021, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P,00002,366382,04,1009555,0143,09,1, ,2,2, ,2,2, , , , , , ,,,, ,2,5,1, , , , , , , , , , , , , , , , ,,,02,,2,3,2,,1,,,,, ,,, ,1,014,207,2,1, ,01, , , , , , ,1, , ,,,002,457, ,1,01,47,0,0,0,0,1,0,1,1, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366382,05,1009555,0120,17,1,1,2,2,2,2,2,2, , ,2, , ,000000,010,01,01,2,5,1,4, , , , , , , , , , , , , , , ,000000,00000,02,000000,2,5,6,000000,1,00000,00000,007000,16,1,52,,1,1,018,207,2,1,1,01,868,001, , ,6,722Z,1,403, ,0007000,0007000,002,457,02,1,01,47,0,0,0,0,1,0,1,1, , ,352021, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366515,01,1009555,0054,51,1,1,2,2,2,2,2,2, , ,2, , ,002500,,, ,2,3,1,4, , , , , , , , , , ,2,3,2,1, ,000000,00000,00,001100,1, ,9,000000,2,00000,00000,022000,40,1,34,,2,2,020,045,2, ,6,01,727, , , ,4,5411,0,214,4,0022000,0025600,043,276, ,1,01,47,0,0,0,0,1,0,1,0, , ,232011, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366932,01,1009555,0043,48,1,1,2,2,2,2,2,2, , ,2, , ,000000,045,01,01,2,1,1,4, , , , , , , , , , ,2, ,2,2, ,000000,00000,00,000000,1, ,11,000000,1,00000,00000,116000,60,1,36,,1,4,207,207,2, ,1,01,607,035, , ,1,481,0,903, ,0116000,0116000,002,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,532010, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,00002,366932,02,1009555,0043,44,1,1,2,2,2,2,2,2, ,2,2, , ,000000,005,01,01,2,1,1,4, , , , , , , , , , , , , , , ,000000,00000,01,000000,1, ,10,000000,2,00000,00000,021000,34,1,52,,1,1,196,207,2, ,1,01,898,067, , ,1,812112,0,540,2,0021000,0021000,005,501,02,1,01,47,0,0,0,0,1,0,1,0, , ,434171, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
